Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/06/2027,38778,1970904,5503,672054
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/07/2027,217775,9700283,138949,6214563
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/08/2027,83810,4335844,10790,860753
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/09/2027,164093,7229985,42504,1749866
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/10/2025,158328,7448492,184518,10239494
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/11/2025,189948,9707639,87702,5287303
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/12/2025,0,0,37941,3067575
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/01/2026,153203,6015668,100864,5501118
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/02/2026,99023,4116864,30125,2928629
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/03/2026,405092,17110207,169240,8974218
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/04/2026,244904,11788275,42643,3515853
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/05/2026,43359,1686949,49199,3875995
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/06/2026,52656,1779979,42326,3239470
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/07/2026,184222,8521578,91998,6070183
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/08/2026,21076,583759,37364,3418336
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/09/2026,36921,1111961,51295,3934676
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/10/2026,210110,9381389,187013,10666815
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/11/2026,241730,11640536,90198,5714624
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/12/2026,37876,986608,40437,3494897
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/01/2027,204985,7948565,103360,5928439
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/02/2027,150805,6049761,32621,3355950
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/03/2027,456874,19043104,171736,9401539
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/04/2027,296687,13721172,45138,3943175
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/05/2027,95142,3619846,51695,4303316
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/06/2027,104438,3712876,44822,3666791
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/07/2027,236004,10454475,94494,6497504
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/08/2027,72858,2516656,39859,3845657
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/09/2027,88703,3044858,53791,4361997
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/10/2025,109666,6536093,42499,2266460
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/11/2025,27455,2206013,3403,240979
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/12/2025,29280,2319683,4600,297074
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/01/2026,135140,6863559,42816,1834623
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/02/2026,12198,1615933,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/03/2026,31161,2652683,4585,456782
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/04/2026,83514,5134952,0,44549
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/05/2026,12384,1676661,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/06/2026,11271,1646989,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/07/2026,120892,5767785,29265,1418015
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/08/2026,35954,2656757,6243,173281
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/09/2026,65239,4409683,34899,1868532
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/10/2026,110612,6951858,35900,1990985
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/11/2026,28400,2621779,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/12/2026,30226,2735448,0,21599
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/01/2027,136085,7279324,36216,1559148
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/02/2027,13143,2031698,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/03/2027,32106,3068448,0,181307
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/04/2027,84460,5550717,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/05/2027,13329,2092426,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/06/2027,12216,2062754,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/07/2027,121837,6183550,22666,1142540
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/08/2027,36900,3072522,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/09/2027,66184,4825449,28299,1593057
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/10/2025,3101,162000,1740,87615
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/11/2025,3095,161647,1733,87261
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/12/2025,3104,162133,1738,87502
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/01/2026,2055,105478,1734,87293
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/02/2026,20961,1126389,21683,1164539
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/03/2026,1018,49465,1740,87596
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/04/2026,365,14264,1086,52324
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/05/2026,0,0,439,17376
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/06/2026,0,0,20,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/07/2026,4769,252040,3397,177107
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/08/2026,3927,206610,2567,132282
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/09/2026,3098,161842,1737,87462
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/10/2026,3106,162228,1744,87819
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/11/2026,3099,161875,1737,87466
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/12/2026,3108,162361,1742,87707
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/01/2027,2059,105706,1738,87497
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/02/2027,20965,1126617,21687,1164744
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/03/2027,1022,49693,1744,87801
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/04/2027,370,14493,1090,52529
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/05/2027,0,0,443,17580
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/06/2027,0,0,23,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/07/2027,4773,252269,3401,177312
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/08/2027,3932,206838,2571,132487
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/09/2027,3103,162070,1741,87667
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/10/2025,620320,32618787,110445,5300636
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/11/2025,0,1518888,26224,1821532
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/12/2025,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/01/2026,277020,12962046,99792,4423034
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/02/2026,0,0,27834,1597442
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/03/2026,0,0,36282,2274094
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/04/2026,24010,4796588,75726,4568646
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/05/2026,0,0,65227,3855056
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/06/2026,0,0,0,303827
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/07/2026,23285,4760436,58573,3459339
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/08/2026,6020,3507902,412,859515
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/09/2026,327943,16362309,88426,4053594
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/10/2026,564513,31311976,91066,4639603
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/11/2026,0,212077,6845,1160499
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/12/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/01/2027,221212,11655235,80412,3762001
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/02/2027,0,0,8455,936408
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/03/2027,0,0,16903,1613061
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/04/2027,0,3489777,56347,3907613
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/05/2027,0,0,45848,3194023
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/06/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/07/2027,0,3453625,39193,2798306
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/08/2027,0,2201091,0,198482
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/09/2027,272135,15055498,69047,3392560
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/10/2025,260102,12469465,40001,1215409
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/11/2025,145967,4378712,155645,6294708
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/12/2025,255834,12233302,99970,3971750
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/01/2026,133134,5066530,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/02/2026,80274,2626078,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/03/2026,48229,846259,4883,272037
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/04/2026,385235,18019886,80047,4108362
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/05/2026,184350,9601167,191333,8739109
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/06/2026,112459,6047220,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/07/2026,123029,5203106,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/08/2026,121878,4072407,98176,3301530
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/09/2026,102831,3966276,36866,1603588
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/10/2026,311771,14033091,45109,1363706
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/11/2026,197636,5942338,160753,6443006
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/12/2026,307503,13796928,105078,4120047
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/01/2027,184803,6630156,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/02/2027,131942,4189704,0,34094
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/03/2027,99898,2409885,9990,420334
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/04/2027,436904,19583512,85155,4256660
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/05/2027,236019,11164793,196441,8887407
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/06/2027,164128,7610847,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/07/2027,174697,6766732,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/08/2027,173547,5636033,103283,3449827
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/09/2027,154500,5529902,41974,1751885
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/10/2025,125102,5496027,114860,5132602
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/11/2025,193316,7056375,169005,5876971
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/12/2025,63864,2812199,31464,1281876
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/01/2026,327156,13517347,126966,4898766
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/02/2026,66363,1710973,36174,846219
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/03/2026,324480,12387421,127327,5669882
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/04/2026,153365,6092930,122059,5020387
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/05/2026,19532,426881,6108,9744
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/06/2026,141684,5610823,10724,232491
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/07/2026,157768,6272702,116107,4649134
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/08/2026,161414,5353034,143989,4765511
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/09/2026,25649,798667,13418,386328
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/10/2026,145997,6116210,119646,5265363
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/11/2026,214211,7676558,173791,6009732
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/12/2026,84759,3432382,36251,1414637
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/01/2027,348051,14137531,131752,5031528
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/02/2027,87258,2331157,40961,978980
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/03/2027,345375,13007604,132114,5802644
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/04/2027,174261,6713113,126846,5153148
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/05/2027,40427,1047065,10895,142505
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/06/2027,162579,6231007,15511,365252
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/07/2027,178663,6892886,120894,4781895
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/08/2027,182309,5973218,148775,4898273
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,01/09/2027,46544,1418850,18205,519089
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/10/2025,996838,49134290,123512,9000506
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/11/2025,1227534,58970958,48758,4876129
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/12/2025,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/01/2026,1396409,75092795,408018,15530426
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/02/2026,0,0,0,5396234
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/03/2026,0,15866295,255849,14932954
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/04/2026,1691050,88227177,156137,11949240
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/05/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/06/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/07/2026,864654,59699267,63883,6983522
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/08/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/09/2026,0,14672522,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/10/2026,867590,65636520,13544,8007120
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/11/2026,1098287,75473189,0,3882742
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/12/2026,0,8071769,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/01/2027,1267161,91595026,298050,14537039
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/02/2027,0,10236566,0,4402847
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/03/2027,0,32368526,145881,13939567
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/04/2027,1561802,104729408,46169,10955853
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/05/2027,0,16186016,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/06/2027,0,5092111,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/07/2027,735407,76201498,0,5990135
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/08/2027,0,13398844,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,01/09/2027,0,31174753,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/10/2025,91121,7195226,0,437399
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/11/2025,92344,3571435,79317,2418122
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/12/2025,0,0,0,105675
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/01/2026,228792,7390943,288750,7832241
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/02/2026,0,622917,61224,1732216
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/03/2026,244598,8957039,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/04/2026,330001,17472432,101548,4376742
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/05/2026,100775,4349068,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/06/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/07/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/08/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/09/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/10/2026,65203,7689417,0,273526
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/11/2026,66425,4065626,77510,2254250
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/12/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/01/2027,202874,7885134,286943,7668368
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/02/2027,0,1117108,59416,1568344
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/03/2027,218679,9451230,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/04/2027,304082,17966623,99740,4212869
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/05/2027,74856,4843259,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/06/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/07/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/08/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 4,01/09/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/10/2025,323986,12058848,72176,3144157
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/11/2025,578604,20782315,14716,421189
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/12/2025,552862,18699630,256362,6707896
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/01/2026,1094733,44359677,64847,2268491
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/02/2026,548470,17500890,95767,2299587
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/03/2026,487361,16145578,25009,574802
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/04/2026,69550,1038309,95699,2901768
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/05/2026,104211,2268657,76881,2673113
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/06/2026,0,0,17063,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/07/2026,126365,3165555,49048,1360499
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/08/2026,217356,7183193,52124,1421327
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/09/2026,98129,2804994,55493,1497112
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/10/2026,418122,14535314,121460,4451227
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/11/2026,672740,23258780,64001,1728259
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/12/2026,646998,21176095,305647,8014966
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/01/2027,1188869,46836142,114131,3575561
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/02/2027,642606,19977355,145052,3606657
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/03/2027,581497,18622044,74294,1881872
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/04/2027,163686,3514774,144983,4208837
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/05/2027,198347,4745122,126166,3980183
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/06/2027,35680,0,66348,1159495
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/07/2027,220501,5642020,98333,2667569
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/08/2027,311492,9659658,101409,2728397
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,01/09/2027,192265,5281459,104778,2804182
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/10/2025,224484,11254878,74317,4076158
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/11/2025,185527,6056629,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/12/2025,61142,2999162,38107,1668691
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/01/2026,199426,6618222,49474,1611126
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/02/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/03/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/04/2026,362555,15161789,126934,5571745
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/05/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/06/2026,22963,862065,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/07/2026,150321,5806607,160468,6090694
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/08/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/09/2026,36011,892197,65491,1979437
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/10/2026,224578,11258694,74337,4077083
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/11/2026,185620,6060445,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/12/2026,61236,3002978,38127,1669615
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/01/2027,199520,6622039,49494,1612051
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/02/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/03/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/04/2027,362648,15165605,126954,5572670
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/05/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/06/2027,23057,865881,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/07/2027,150414,5810423,160488,6091618
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/08/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 6,01/09/2027,36105,896013,65511,1980361
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/10/2025,209525,8641345,196494,8483514
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/11/2025,325562,12603869,154562,4756253
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/12/2025,0,0,20948,1168397
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/01/2026,150854,4602139,59353,2479383
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/02/2026,0,0,22822,1242521
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/03/2026,431010,17895606,262463,12259910
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/04/2026,447815,17433366,106589,4428444
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/05/2026,0,0,69473,2852855
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/06/2026,23584,419941,37010,1667974
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/07/2026,234230,8567361,123348,5052134
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 7,01/08/2026,0,0,67272,3004696
