Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/10/2026,2320899,33280556,866717,29060331
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/11/2026,720354,17786465,899056,30096533
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/12/2026,140171,5089765,261797,8587521
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/01/2027,943446,21254331,413657,13975349
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/02/2027,750783,19849039,937019,29373523
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/03/2027,387790,12486583,555844,19387402
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/04/2027,277177,13780922,732353,24821511
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/05/2027,563980,13628397,746619,24994844
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/06/2027,1659177,42218249,1318450,43428569
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/07/2027,904699,26707339,1102115,38994171
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/08/2027,903222,22773328,859489,29648780
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,01/09/2027,344434,14164647,605660,20759394
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/10/2025,23,28,1862,20085
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/11/2025,1,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/12/2025,16818,703688,985,10860
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/01/2026,98961,4540417,1692,17679
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/02/2026,36498,1560224,1744,18344
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/03/2026,57523,2526549,97238,4600026
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/04/2026,33890,1538614,901,9601
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/05/2026,69628,3788912,36,166
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/06/2026,27272,1428951,30,140
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/07/2026,38006,1876983,903,9140
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/08/2026,38813,2035251,411,4448
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/09/2026,54232,2797717,67069,3363376
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/10/2026,13,16,14,37
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/11/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/12/2026,9904,408212,11,30
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/01/2027,58277,2633914,14,37
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/02/2027,21493,905092,15,38
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/03/2027,33875,1465661,56607,2728114
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/04/2027,19957,892556,11,30
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/05/2027,41003,2197962,2166,44940
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/06/2027,16060,828940,1447,30091
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/07/2027,22381,1088845,12,30
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/08/2027,22856,1180657,8,23
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,01/09/2027,31936,1622966,49297,2585878
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/10/2025,3247,57770,15208,628435
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/11/2025,13863,355499,5,31
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/12/2025,11255,334378,91771,7999646
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/01/2026,127112,6083024,1481,26673
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/02/2026,331,2384,12,73
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/03/2026,422838,26782820,13193,498838
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/04/2026,4393,82764,7,37
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/05/2026,308,2880,5011,169611
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/06/2026,2591,39102,30,221
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/07/2026,130,524,556,10428
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/08/2026,751,10911,36,212
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/09/2026,784,9324,116,1718
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/10/2026,1003,10807,8517,277318
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/11/2026,5216,87098,83,1039
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/12/2026,4987,102729,63352,5465250
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/01/2027,64535,2259672,320,4411
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/02/2027,188,1038,10,78
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/03/2027,264247,13336648,11457,384883
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/04/2027,2970,46105,10,72
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/05/2027,222,1762,4896,164027
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/06/2027,1975,25900,259,3558
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/07/2027,104,371,138,2146
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/08/2027,622,8164,12,62
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,01/09/2027,670,7310,754,21348
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/10/2025,626,2434,3863,173297
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/11/2025,115,985,4,4
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/12/2025,39,98,6,19
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/01/2026,26,96,118,112
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/02/2026,211,1021,11,34
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/03/2026,505,3035,14,99
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/04/2026,44,299,2,5
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/05/2026,379,2989,12,18
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/06/2026,671,5749,6,13
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/07/2026,20898,908919,13,15
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/08/2026,418,1725,1319,21263
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/09/2026,313,1509,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/10/2026,10465,115743,2022,47552
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/11/2026,4449,74131,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/12/2026,3908,33002,12,76
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/01/2027,953,10214,24,14
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/02/2027,8575,107378,2,5
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/03/2027,19457,275434,25,274
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/04/2027,430,7087,3,12
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/05/2027,7655,134166,19,61
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/06/2027,15102,276154,11,50
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/07/2027,10798,528332,3,2
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/08/2027,22,54,196,1151
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,01/09/2027,19,50,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/10/2025,36885,1899169,46,206
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/11/2025,289,2180,95,865
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/12/2025,202,1530,11,48
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/01/2026,441,3160,919,28060
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/02/2026,0,0,6,31
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/03/2026,77,532,46,510
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/04/2026,0,0,46,417
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/05/2026,0,0,3,21
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/06/2026,0,0,0,1
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/07/2026,0,0,0,1
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/08/2026,171,1232,0,1
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/09/2026,156,1123,8,35
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/10/2026,41036,2060171,110,769
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/11/2026,15,43,53,512
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/12/2026,13,36,8,40
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/01/2027,19,52,390,11166
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/02/2027,0,0,5,27
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/03/2027,765,14182,80,1278
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/04/2027,0,0,28,268
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/05/2027,0,0,3,19
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/06/2027,0,0,0,2
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/07/2027,0,0,0,2
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/08/2027,12,32,0,2
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 4,01/09/2027,11,31,6,30
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/10/2025,4338,174777,2061,25880
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/11/2025,123,693,269,1963
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/12/2025,150,1247,381,2561
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/01/2026,26,97,265,2783
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/02/2026,591,7644,112,584
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/03/2026,22,67,540,4091
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/04/2026,140,806,39,111
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/05/2026,465,5057,64,365
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/06/2026,90,663,57,370
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/07/2026,61,226,34,97
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/08/2026,27,155,264,2811
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/09/2026,369,3809,43,269
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/10/2026,10757,383490,2061,25880
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/11/2026,75,496,269,1963
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/12/2026,1230,18123,381,2561
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/01/2027,19,75,265,2783
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/02/2027,79,511,112,584
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/03/2027,902,8913,540,4091
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/04/2027,32,123,39,111
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/05/2027,84,554,64,365
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/06/2027,23,107,57,370
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/07/2027,20,61,34,97
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/08/2027,10,39,264,2811
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,01/09/2027,60,350,43,269
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/10/2025,13872,150096,56,225
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/11/2025,117,198,9,21
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/12/2025,7052,53160,116,592
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/01/2026,2967096,169324501,11279,272705
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/02/2026,1836,10005,2,4
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/03/2026,256832,11303065,49,352
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/04/2026,181814,7079394,13980,391876
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/05/2026,29863,1065469,664,8785
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/06/2026,18694,631193,31,142
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/07/2026,12664,419894,3074,33755
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/08/2026,5520,185604,1572,19150
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/09/2026,9036,337885,145,902
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/10/2026,2440,49245,318,2265
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/11/2026,0,0,5,9
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/12/2026,1079,23027,494,4257
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/01/2027,13540,766583,17988,503937
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/02/2027,371,9074,1,2
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/03/2027,6154,425345,182,2027
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/04/2027,6043,458766,1074,14125
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/05/2027,2581,229084,1846,33686
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/06/2027,1857,183441,190,1510
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/07/2027,3119,341355,354,2290
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/08/2027,3919,472160,217,1503
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 6,01/09/2027,19429,2616265,859,8676
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/10/2025,87792,1803589,37,68
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/11/2025,3722,12303,334,2789
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/12/2025,3323,26500,521,2859
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/01/2026,253,463,6,30
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/02/2026,11,62,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/03/2026,53038,2887824,1099,8660
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/04/2026,1502,4470,1,4
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/05/2026,115,582,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/06/2026,883,517,16,28
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/07/2026,10227,552239,1268,16462
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/08/2026,153,3472,7,17
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/09/2026,121,68,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/10/2026,4663,7380,17,33
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/11/2026,3722,48862,166,1050
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/12/2026,3323,94063,251,1263
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/01/2027,253,130,3,11
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/02/2027,11,26,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/03/2027,53038,2593326,537,3559
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/04/2027,1502,15169,0,1
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/05/2027,115,156,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/06/2027,883,2817,7,11
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/07/2027,10227,711907,619,6842
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/08/2027,153,644,3,7
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 7,01/09/2027,121,651,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/10/2025,65,1291,59,255
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/11/2025,7,81,33,144
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/12/2025,4201,272533,59541,3105471
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/01/2026,1849,71920,2008,22924
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/02/2026,0,4,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/03/2026,28,467,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/04/2026,15,299,79,357
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/05/2026,1,12,54,242
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/06/2026,1,22,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/07/2026,882,144538,390,4163
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/08/2026,2368,359789,660,7036
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/09/2026,13729,1542358,660,7523
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/10/2026,770,41087,3768,74185
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/11/2026,98,3501,1186,23348
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/12/2026,7375,907059,30860,1546337
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/01/2027,6681,575172,17,44
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/02/2027,58,1040,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/03/2027,457,21087,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/04/2027,363,18732,6901,146344
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/05/2027,78,2011,3159,66991
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/06/2027,0,15,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/07/2027,79,5184,9,22
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/08/2027,151,9435,11,28
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 8,01/09/2027,19111,3508232,11,28
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/10/2025,143,827,9,23
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/11/2025,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/12/2025,160,916,6,14
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/01/2026,76,422,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/02/2026,129,704,37,140
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/03/2026,129,705,6,13
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/04/2026,8020,394959,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/05/2026,6190,322692,6,16
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/06/2026,150,1446,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/07/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/08/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/09/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/10/2026,14,41,8,18
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/11/2026,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/12/2026,15,43,6,14
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/01/2027,10,28,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/02/2027,14,37,37,140
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/03/2027,14,37,6,13
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/04/2027,7875,387138,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/05/2027,7361,389214,6,16
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/06/2027,953,19359,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/07/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/08/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 9,01/09/2027,0,0,0,0
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/10/2025,333321,17957992,232340,11633626
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/11/2025,141520,7261747,70761,3620806
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/12/2025,141943,6977073,54175,2766684
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/01/2026,250113,11743101,28478,1305270
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/02/2026,141129,6532066,7335,317407
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/03/2026,149469,6944235,39281,1977380
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/04/2026,127458,6015303,8315,348140
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/05/2026,106846,4595553,172684,8479734
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/06/2026,79255,3605520,42112,2098110
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/07/2026,110366,5082237,28328,1249594
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/08/2026,99198,4570715,32605,1531761
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/09/2026,251648,11699689,108433,5456176
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/10/2026,360523,16935814,202473,9934601
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/11/2026,150864,6991405,88445,4344570
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/12/2026,149536,6807800,52984,2654376
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/01/2027,260964,11557864,14275,665517
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/02/2027,146099,6465176,3056,135141
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/03/2027,153746,6898116,43988,2179758
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/04/2027,130423,5989411,2746,118176
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/05/2027,108867,4582738,183219,9398702
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/06/2027,80474,3599008,50478,2594002
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/07/2027,111749,5076292,16435,806397
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/08/2027,100210,4567253,16293,836004
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,01/09/2027,253737,11693952,116170,5883313
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/10/2025,67108,2886765,10534,178848
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/11/2025,64,419,478,2583
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/12/2025,580,4038,7799,90424
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/01/2026,26376,1142896,1901,12600
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/02/2026,62032,2673292,11842,161332
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/03/2026,56081,2111296,3881,34457
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/04/2026,65807,2500677,7940,77051
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/05/2026,30461,1279186,21665,281159
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/06/2026,7741,333799,166,523
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/07/2026,80897,3429516,1146,4692
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/08/2026,74277,3123736,13797,127495
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/09/2026,15930,675868,16938,181396
ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,01/10/2026,28463,1153304,21146,202908
